disease_id	chemical_id	disease_name	drug_name	category
DOID:10763	DB00657	hypertension	Mecamylamine	1
DOID:10763	DB00968	hypertension	Methyldopa	1
DOID:10763	DB00524	hypertension	Metolazone	1
DOID:10763	DB00264	hypertension	Metoprolol	1
DOID:10763	DB00350	hypertension	Minoxidil	1
DOID:10763	DB00691	hypertension	Moexipril	1
DOID:10763	DB01203	hypertension	Nadolol	1
DOID:10763	DB04861	hypertension	Nebivolol	1
DOID:10763	DB00622	hypertension	Nicardipine	1
DOID:10763	DB01115	hypertension	Nifedipine	1
DOID:10763	DB00401	hypertension	Nisoldipine	1
DOID:10763	DB00275	hypertension	Olmesartan	1
DOID:10763	DB01359	hypertension	Penbutolol	1
DOID:10763	DB00790	hypertension	Perindopril	1
DOID:10763	DB00960	hypertension	Pindolol	1
DOID:10763	DB00457	hypertension	Prazosin	1
DOID:10763	DB00571	hypertension	Propranolol	1
DOID:10763	DB00881	hypertension	Quinapril	1
DOID:10763	DB00178	hypertension	Ramipril	1
DOID:10763	DB00206	hypertension	Reserpine	1
DOID:10763	DB00421	hypertension	Spironolactone	1
DOID:10763	DB00966	hypertension	Telmisartan	1
DOID:10763	DB01162	hypertension	Terazosin	1
DOID:10763	DB00373	hypertension	Timolol	1
DOID:10763	DB00214	hypertension	Torasemide	1
DOID:10763	DB00519	hypertension	Trandolapril	1
DOID:10763	DB00384	hypertension	Triamterene	1
DOID:10763	DB00177	hypertension	Valsartan	1
DOID:10763	DB00661	hypertension	Verapamil	1
DOID:1459	DB00509	hypothyroidism	Dextrothyroxine	1
DOID:1459	DB00451	hypothyroidism	Levothyroxine	1
DOID:1459	DB00279	hypothyroidism	Liothyronine	1
DOID:1459	DB01583	hypothyroidism	Liotrix	1
DOID:263	DB01101	kidney cancer	Capecitabine	1
DOID:263	DB00970	kidney cancer	Dactinomycin	1
DOID:263	DB00997	kidney cancer	Doxorubicin	1
DOID:263	DB00530	kidney cancer	Erlotinib	1
DOID:263	DB01590	kidney cancer	Everolimus	1
DOID:263	DB00441	kidney cancer	Gemcitabine	1
DOID:263	DB01229	kidney cancer	Paclitaxel	1
DOID:263	DB06589	kidney cancer	Pazopanib	1
DOID:263	DB00398	kidney cancer	Sorafenib	1
DOID:263	DB01268	kidney cancer	Sunitinib	1
DOID:263	DB06287	kidney cancer	Temsirolimus	1
DOID:263	DB00570	kidney cancer	Vinblastine	1
DOID:263	DB00541	kidney cancer	Vincristine	1
DOID:1024	DB00250	leprosy	Dapsone	1
DOID:1024	DB01045	leprosy	Rifampicin	1
DOID:1024	DB01041	leprosy	Thalidomide	1
DOID:3571	DB00997	liver cancer	Doxorubicin	1
DOID:3571	DB00445	liver cancer	Epirubicin	1
DOID:3571	DB00398	liver cancer	Sorafenib	1
DOID:1324	DB00515	lung cancer	Cisplatin	1
DOID:1324	DB08865	lung cancer	Crizotinib	1
DOID:1324	DB01248	lung cancer	Docetaxel	1
DOID:1324	DB00997	lung cancer	Doxorubicin	1
DOID:1324	DB00530	lung cancer	Erlotinib	1
DOID:1324	DB00773	lung cancer	Etoposide	1
DOID:1324	DB00317	lung cancer	Gefitinib	1
DOID:1324	DB00441	lung cancer	Gemcitabine	1
DOID:1324	DB00762	lung cancer	Irinotecan	1
DOID:1324	DB00563	lung cancer	Methotrexate	1
DOID:1324	DB01229	lung cancer	Paclitaxel	1
DOID:1324	DB00642	lung cancer	Pemetrexed	1
DOID:1324	DB00444	lung cancer	Teniposide	1
DOID:1324	DB01030	lung cancer	Topotecan	1
DOID:1324	DB00570	lung cancer	Vinblastine	1
DOID:1324	DB00361	lung cancer	Vinorelbine	1
DOID:0060073	DB00290	lymphatic system cancer	Bleomycin	1
DOID:0060073	DB00262	lymphatic system cancer	Carmustine	1
DOID:0060073	DB00987	lymphatic system cancer	Cytarabine	1
DOID:0060073	DB01073	lymphatic system cancer	Fludarabine	1
DOID:0060073	DB00888	lymphatic system cancer	Mechlorethamine	1
DOID:0060073	DB00563	lymphatic system cancer	Methotrexate	1
DOID:0060073	DB01204	lymphatic system cancer	Mitoxantrone	1
DOID:0060073	DB00444	lymphatic system cancer	Teniposide	1
DOID:0060073	DB00541	lymphatic system cancer	Vincristine	1
DOID:12365	DB06697	malaria	Artemether	1
DOID:12365	DB01190	malaria	Clindamycin	1
DOID:12365	DB00250	malaria	Dapsone	1
DOID:12365	DB00254	malaria	Doxycycline	1
DOID:12365	DB00806	malaria	Pentoxifylline	1
DOID:12365	DB01131	malaria	Proguanil	1
DOID:12365	DB00205	malaria	Pyrimethamine	1
DOID:12365	DB00908	malaria	Quinidine	1
DOID:12365	DB01346	malaria	Quinidine barbiturate	1
DOID:12365	DB00468	malaria	Quinine	1
DOID:12365	DB00359	malaria	Sulfadiazine	1
DOID:3070	DB00262	malignant glioma	Carmustine	1
DOID:3070	DB00853	malignant glioma	Temozolomide	1
DOID:1909	DB00290	melanoma	Bleomycin	1
DOID:1909	DB00262	melanoma	Carmustine	1
DOID:1909	DB00851	melanoma	Dacarbazine	1
DOID:1909	DB00970	melanoma	Dactinomycin	1
DOID:1909	DB01248	melanoma	Docetaxel	1
DOID:1909	DB00853	melanoma	Temozolomide	1
DOID:1909	DB08881	melanoma	Vemurafenib	1
DOID:14221	DB00331	metabolic syndrome X	Metformin	1
DOID:6364	DB00321	migraine	Amitriptyline	1
DOID:6364	DB00996	migraine	Gabapentin	1
DOID:6364	DB00571	migraine	Propranolol	1
DOID:6364	DB00373	migraine	Timolol	1
DOID:6364	DB00273	migraine	Topiramate	1
DOID:6364	DB00313	migraine	Valproic Acid	1
DOID:6364	DB00661	migraine	Verapamil	1
DOID:2377	DB00993	multiple sclerosis	Azathioprine	1
DOID:2377	DB00443	multiple sclerosis	Betamethasone	1
DOID:2377	DB00242	multiple sclerosis	Cladribine	1
DOID:2377	DB01234	multiple sclerosis	Dexamethasone	1
DOID:2377	DB08868	multiple sclerosis	Fingolimod	1
DOID:2377	DB00563	multiple sclerosis	Methotrexate	1
DOID:2377	DB00959	multiple sclerosis	Methylprednisolone	1
DOID:2377	DB01204	multiple sclerosis	Mitoxantrone	1
DOID:2377	DB00860	multiple sclerosis	Prednisolone	1
DOID:2377	DB00635	multiple sclerosis	Prednisone	1
DOID:2377	DB00620	multiple sclerosis	Triamcinolone	1
DOID:4045	DB00851	muscle cancer	Dacarbazine	1
DOID:4045	DB00970	muscle cancer	Dactinomycin	1
DOID:4045	DB00997	muscle cancer	Doxorubicin	1
DOID:4045	DB00773	muscle cancer	Etoposide	1
DOID:4045	DB00563	muscle cancer	Methotrexate	1
DOID:4045	DB00541	muscle cancer	Vincristine	1
DOID:585	DB00999	nephrolithiasis	Hydrochlorothiazide	1
DOID:0050742	DB01273	nicotine dependence	Varenicline	1
DOID:9970	DB00865	obesity	Benzphetamine	1
DOID:9970	DB01156	obesity	Bupropion	1
DOID:9970	DB00501	obesity	Cimetidine	1
DOID:9970	DB00937	obesity	Diethylpropion	1
DOID:9970	DB01577	obesity	Methamphetamine	1
DOID:9970	DB01083	obesity	Orlistat	1
DOID:9970	DB01579	obesity	Phendimetrazine	1
DOID:9970	DB00191	obesity	Phentermine	1
DOID:9970	DB00397	obesity	Phenylpropanolamine	1
DOID:9970	DB01105	obesity	Sibutramine	1
DOID:9970	DB00273	obesity	Topiramate	1
DOID:2174	DB00958	ocular cancer	Carboplatin	1
DOID:2174	DB00970	ocular cancer	Dactinomycin	1
DOID:11476	DB00630	osteoporosis	Alendronate	1
DOID:11476	DB00136	osteoporosis	Calcitriol	1
DOID:11476	DB00258	osteoporosis	Calcium Acetate	1
DOID:11476	DB00169	osteoporosis	Cholecalciferol	1
DOID:11476	DB00286	osteoporosis	Conjugated Estrogens	1
DOID:11476	DB00153	osteoporosis	Ergocalciferol	1
DOID:11476	DB00783	osteoporosis	Estradiol	1
DOID:11476	DB04574	osteoporosis	Estropipate	1
DOID:11476	DB00977	osteoporosis	Ethinyl Estradiol	1
DOID:11476	DB01077	osteoporosis	Etidronic acid	1
DOID:11476	DB00710	osteoporosis	Ibandronate	1
DOID:11476	DB00282	osteoporosis	Pamidronate	1
DOID:11476	DB00481	osteoporosis	Raloxifene	1
DOID:11476	DB00884	osteoporosis	Risedronate	1
DOID:11476	DB00399	osteoporosis	Zoledronate	1
DOID:2394	DB00488	ovarian cancer	Altretamine	1
DOID:2394	DB00958	ovarian cancer	Carboplatin	1
DOID:2394	DB00291	ovarian cancer	Chlorambucil	1
DOID:2394	DB01248	ovarian cancer	Docetaxel	1
DOID:2394	DB00997	ovarian cancer	Doxorubicin	1
DOID:2394	DB00445	ovarian cancer	Epirubicin	1
DOID:2394	DB01042	ovarian cancer	Melphalan	1
DOID:2394	DB01229	ovarian cancer	Paclitaxel	1
DOID:2394	DB01030	ovarian cancer	Topotecan	1
DOID:2394	DB00361	ovarian cancer	Vinorelbine	1
DOID:1793	DB00851	pancreatic cancer	Dacarbazine	1
DOID:1793	DB01248	pancreatic cancer	Docetaxel	1
DOID:1793	DB00997	pancreatic cancer	Doxorubicin	1
DOID:1793	DB00445	pancreatic cancer	Epirubicin	1
DOID:1793	DB00530	pancreatic cancer	Erlotinib	1
DOID:1793	DB00544	pancreatic cancer	Fluorouracil	1
DOID:1793	DB00441	pancreatic cancer	Gemcitabine	1
DOID:1793	DB00762	pancreatic cancer	Irinotecan	1
DOID:1793	DB01268	pancreatic cancer	Sunitinib	1
DOID:1793	DB00675	pancreatic cancer	Tamoxifen	1
DOID:4989	DB00424	pancreatitis	Hyoscyamine	1
DOID:4989	DB00782	pancreatitis	Propantheline	1
DOID:1192	DB00523	peripheral nervous system neoplasm	Alitretinoin	1
DOID:1192	DB00515	peripheral nervous system neoplasm	Cisplatin	1
DOID:1192	DB00851	peripheral nervous system neoplasm	Dacarbazine	1
DOID:1192	DB00970	peripheral nervous system neoplasm	Dactinomycin	1
DOID:1192	DB00997	peripheral nervous system neoplasm	Doxorubicin	1
DOID:1192	DB00445	peripheral nervous system neoplasm	Epirubicin	1
DOID:1192	DB00773	peripheral nervous system neoplasm	Etoposide	1
DOID:1192	DB00982	peripheral nervous system neoplasm	Isotretinoin	1
DOID:1192	DB01042	peripheral nervous system neoplasm	Melphalan	1
DOID:1192	DB01030	peripheral nervous system neoplasm	Topotecan	1
DOID:1192	DB00755	peripheral nervous system neoplasm	Tretinoin	1
DOID:1192	DB00541	peripheral nervous system neoplasm	Vincristine	1
DOID:11612	DB00331	polycystic ovary syndrome	Metformin	1
DOID:12236	DB06777	primary biliary cirrhosis	Chenodeoxycholic acid	1
DOID:12236	DB01394	primary biliary cirrhosis	Colchicine	1
DOID:12236	DB01586	primary biliary cirrhosis	Ursodeoxycholic acid	1
DOID:10283	DB05812	prostate cancer	Abiraterone	1
DOID:10283	DB01128	prostate cancer	Bicalutamide	1
DOID:10283	DB06772	prostate cancer	Cabazitaxel	1
DOID:10283	DB01101	prostate cancer	Capecitabine	1
DOID:10283	DB00286	prostate cancer	Conjugated Estrogens	1
DOID:10283	DB06699	prostate cancer	Degarelix	1
DOID:10283	DB01248	prostate cancer	Docetaxel	1
DOID:10283	DB00997	prostate cancer	Doxorubicin	1
DOID:10283	DB00445	prostate cancer	Epirubicin	1
DOID:10283	DB00783	prostate cancer	Estradiol	1
DOID:10283	DB08866	prostate cancer	Estradiol valerate/Dienogest	1
DOID:10283	DB01196	prostate cancer	Estramustine	1
DOID:10283	DB00655	prostate cancer	Estrone	1
DOID:10283	DB00977	prostate cancer	Ethinyl Estradiol	1
DOID:10283	DB00773	prostate cancer	Etoposide	1
DOID:10283	DB00499	prostate cancer	Flutamide	1
DOID:10283	DB00014	prostate cancer	Goserelin	1
DOID:10283	DB01204	prostate cancer	Mitoxantrone	1
DOID:10283	DB00665	prostate cancer	Nilutamide	1
DOID:10283	DB00635	prostate cancer	Prednisone	1
DOID:10283	DB00126	prostate cancer	Vitamin C	1
DOID:8893	DB00459	psoriasis	Acitretin	1
DOID:8893	DB00394	psoriasis	Beclomethasone	1
DOID:8893	DB00443	psoriasis	Betamethasone	1
DOID:8893	DB02300	psoriasis	Calcipotriol	1
DOID:8893	DB00136	psoriasis	Calcitriol	1
DOID:8893	DB00169	psoriasis	Cholecalciferol	1
DOID:8893	DB01013	psoriasis	Clobetasol propionate	1
DOID:8893	DB00091	psoriasis	Cyclosporine	1
DOID:8893	DB01234	psoriasis	Dexamethasone	1
DOID:8893	DB00591	psoriasis	Fluocinolone Acetonide	1
DOID:8893	DB01047	psoriasis	Fluocinonide	1
DOID:8893	DB00741	psoriasis	Hydrocortisone	1
DOID:8893	DB01005	psoriasis	Hydroxyurea	1
DOID:8893	DB00563	psoriasis	Methotrexate	1
DOID:8893	DB00553	psoriasis	Methoxsalen	1
DOID:8893	DB00688	psoriasis	Mycophenolate mofetil	1
DOID:8893	DB01024	psoriasis	Mycophenolic acid	1
DOID:8893	DB00860	psoriasis	Prednisolone	1
DOID:8893	DB00635	psoriasis	Prednisone	1
DOID:8893	DB00799	psoriasis	Tazarotene	1
DOID:8893	DB00620	psoriasis	Triamcinolone	1
DOID:9008	DB00995	psoriatic arthritis	Auranofin	1
DOID:9008	DB00443	psoriatic arthritis	Betamethasone	1
DOID:9008	DB01234	psoriatic arthritis	Dexamethasone	1
DOID:9008	DB00563	psoriatic arthritis	Methotrexate	1
DOID:9008	DB00959	psoriatic arthritis	Methylprednisolone	1
DOID:9008	DB00860	psoriatic arthritis	Prednisolone	1
DOID:9008	DB00635	psoriatic arthritis	Prednisone	1
DOID:9008	DB00620	psoriatic arthritis	Triamcinolone	1
DOID:7148	DB00995	rheumatoid arthritis	Auranofin	1
DOID:7148	DB00993	rheumatoid arthritis	Azathioprine	1
DOID:7148	DB00443	rheumatoid arthritis	Betamethasone	1
DOID:7148	DB00091	rheumatoid arthritis	Cyclosporine	1
DOID:7148	DB01234	rheumatoid arthritis	Dexamethasone	1
DOID:7148	DB00153	rheumatoid arthritis	Ergocalciferol	1
DOID:7148	DB00741	rheumatoid arthritis	Hydrocortisone	1
DOID:7148	DB01097	rheumatoid arthritis	Leflunomide	1
DOID:7148	DB00563	rheumatoid arthritis	Methotrexate	1
DOID:7148	DB00959	rheumatoid arthritis	Methylprednisolone	1
DOID:7148	DB00859	rheumatoid arthritis	Penicillamine	1
DOID:7148	DB00860	rheumatoid arthritis	Prednisolone	1
DOID:7148	DB00635	rheumatoid arthritis	Prednisone	1
DOID:7148	DB00795	rheumatoid arthritis	Sulfasalazine	1
DOID:7148	DB00620	rheumatoid arthritis	Triamcinolone	1
DOID:1115	DB00851	sarcoma	Dacarbazine	1
DOID:1115	DB00970	sarcoma	Dactinomycin	1
DOID:1115	DB00997	sarcoma	Doxorubicin	1
DOID:1115	DB00445	sarcoma	Epirubicin	1
DOID:1115	DB00773	sarcoma	Etoposide	1
DOID:1115	DB01204	sarcoma	Mitoxantrone	1
DOID:1115	DB04572	sarcoma	Thiotepa	1
DOID:1115	DB00541	sarcoma	Vincristine	1
DOID:4159	DB00290	skin cancer	Bleomycin	1
DOID:4159	DB00851	skin cancer	Dacarbazine	1
DOID:4159	DB00970	skin cancer	Dactinomycin	1
DOID:4159	DB01248	skin cancer	Docetaxel	1
DOID:4159	DB00544	skin cancer	Fluorouracil	1
DOID:4159	DB00724	skin cancer	Imiquimod	1
DOID:4159	DB00853	skin cancer	Temozolomide	1
DOID:4159	DB08881	skin cancer	Vemurafenib	1
DOID:4159	DB08828	skin cancer	Vismodegib	1
DOID:10534	DB01101	stomach cancer	Capecitabine	1
DOID:10534	DB01248	stomach cancer	Docetaxel	1
DOID:10534	DB00997	stomach cancer	Doxorubicin	1
DOID:10534	DB00445	stomach cancer	Epirubicin	1
DOID:10534	DB00322	stomach cancer	Floxuridine	1
DOID:10534	DB00544	stomach cancer	Fluorouracil	1
DOID:10534	DB00762	stomach cancer	Irinotecan	1
DOID:10534	DB00563	stomach cancer	Methotrexate	1
DOID:10534	DB00305	stomach cancer	Mitomycin	1
DOID:9074	DB00993	systemic lupus erythematosus	Azathioprine	1
DOID:9074	DB00443	systemic lupus erythematosus	Betamethasone	1
DOID:9074	DB00091	systemic lupus erythematosus	Cyclosporine	1
DOID:9074	DB00250	systemic lupus erythematosus	Dapsone	1
DOID:9074	DB01234	systemic lupus erythematosus	Dexamethasone	1
DOID:9074	DB00741	systemic lupus erythematosus	Hydrocortisone	1
DOID:9074	DB01097	systemic lupus erythematosus	Leflunomide	1
DOID:9074	DB00563	systemic lupus erythematosus	Methotrexate	1
DOID:9074	DB00959	systemic lupus erythematosus	Methylprednisolone	1
DOID:9074	DB00688	systemic lupus erythematosus	Mycophenolate mofetil	1
DOID:9074	DB00860	systemic lupus erythematosus	Prednisolone	1
DOID:9074	DB00635	systemic lupus erythematosus	Prednisone	1
DOID:9074	DB00620	systemic lupus erythematosus	Triamcinolone	1
DOID:418	DB00993	systemic scleroderma	Azathioprine	1
DOID:418	DB01197	systemic scleroderma	Captopril	1
DOID:418	DB01097	systemic scleroderma	Leflunomide	1
DOID:418	DB00722	systemic scleroderma	Lisinopril	1
DOID:418	DB00563	systemic scleroderma	Methotrexate	1
DOID:418	DB00764	systemic scleroderma	Mometasone	1
DOID:418	DB00688	systemic scleroderma	Mycophenolate mofetil	1
DOID:418	DB01024	systemic scleroderma	Mycophenolic acid	1
DOID:418	DB00806	systemic scleroderma	Pentoxifylline	1
DOID:418	DB00635	systemic scleroderma	Prednisone	1
DOID:2998	DB00290	testicular cancer	Bleomycin	1
DOID:2998	DB00958	testicular cancer	Carboplatin	1
DOID:2998	DB00291	testicular cancer	Chlorambucil	1
DOID:2998	DB00515	testicular cancer	Cisplatin	1
DOID:2998	DB00970	testicular cancer	Dactinomycin	1
DOID:2998	DB00997	testicular cancer	Doxorubicin	1
DOID:2998	DB00445	testicular cancer	Epirubicin	1
DOID:2998	DB00773	testicular cancer	Etoposide	1
DOID:2998	DB01181	testicular cancer	Ifosfamide	1
DOID:2998	DB00563	testicular cancer	Methotrexate	1
DOID:2998	DB00570	testicular cancer	Vinblastine	1
DOID:3277	DB00104	thymus cancer	Octreotide	1
DOID:1781	DB00997	thyroid cancer	Doxorubicin	1
DOID:1781	DB00445	thyroid cancer	Epirubicin	1
DOID:1781	DB00398	thyroid cancer	Sorafenib	1
DOID:1781	DB05294	thyroid cancer	Vandetanib	1
DOID:9744	DB00178	type 1 diabetes mellitus	Ramipril	1
DOID:9352	DB00284	type 2 diabetes mellitus	Acarbose	1
DOID:9352	DB01200	type 2 diabetes mellitus	Bromocriptine	1
DOID:9352	DB00672	type 2 diabetes mellitus	Chlorpropamide	1
DOID:9352	DB01120	type 2 diabetes mellitus	Gliclazide	1
DOID:9352	DB00222	type 2 diabetes mellitus	Glimepiride	1
DOID:9352	DB01067	type 2 diabetes mellitus	Glipizide	1
DOID:9352	DB01016	type 2 diabetes mellitus	Glyburide	1
DOID:9352	DB01029	type 2 diabetes mellitus	Irbesartan	1
DOID:9352	DB08882	type 2 diabetes mellitus	Linagliptin	1
DOID:9352	DB00678	type 2 diabetes mellitus	Losartan	1
DOID:9352	DB00331	type 2 diabetes mellitus	Metformin	1
DOID:9352	DB00491	type 2 diabetes mellitus	Miglitol	1
DOID:9352	DB00731	type 2 diabetes mellitus	Nateglinide	1
DOID:9352	DB01083	type 2 diabetes mellitus	Orlistat	1
DOID:9352	DB01132	type 2 diabetes mellitus	Pioglitazone	1
DOID:9352	DB00178	type 2 diabetes mellitus	Ramipril	1
DOID:9352	DB00912	type 2 diabetes mellitus	Repaglinide	1
DOID:9352	DB00412	type 2 diabetes mellitus	Rosiglitazone	1
DOID:9352	DB01261	type 2 diabetes mellitus	Sitagliptin	1
DOID:9352	DB00839	type 2 diabetes mellitus	Tolazamide	1
DOID:9352	DB01124	type 2 diabetes mellitus	Tolbutamide	1
DOID:9352	DB00177	type 2 diabetes mellitus	Valsartan	1
DOID:8577	DB00993	ulcerative colitis	Azathioprine	1
DOID:8577	DB01014	ulcerative colitis	Balsalazide	1
DOID:8577	DB00443	ulcerative colitis	Betamethasone	1
DOID:8577	DB01222	ulcerative colitis	Budesonide	1
DOID:8577	DB00169	ulcerative colitis	Cholecalciferol	1
DOID:8577	DB01234	ulcerative colitis	Dexamethasone	1
DOID:8577	DB00741	ulcerative colitis	Hydrocortisone	1
DOID:8577	DB01033	ulcerative colitis	Mercaptopurine	1
DOID:8577	DB00244	ulcerative colitis	Mesalazine	1
DOID:8577	DB00959	ulcerative colitis	Methylprednisolone	1
DOID:8577	DB00184	ulcerative colitis	Nicotine	1
DOID:8577	DB01250	ulcerative colitis	Olsalazine	1
DOID:8577	DB00860	ulcerative colitis	Prednisolone	1
DOID:8577	DB00635	ulcerative colitis	Prednisone	1
DOID:8577	DB00795	ulcerative colitis	Sulfasalazine	1
DOID:8577	DB00620	ulcerative colitis	Triamcinolone	1
DOID:11054	DB00958	urinary bladder cancer	Carboplatin	1
DOID:11054	DB00515	urinary bladder cancer	Cisplatin	1
DOID:11054	DB00997	urinary bladder cancer	Doxorubicin	1
DOID:11054	DB00445	urinary bladder cancer	Epirubicin	1
DOID:11054	DB00773	urinary bladder cancer	Etoposide	1
DOID:11054	DB00544	urinary bladder cancer	Fluorouracil	1
DOID:11054	DB00441	urinary bladder cancer	Gemcitabine	1
DOID:11054	DB00563	urinary bladder cancer	Methotrexate	1
DOID:11054	DB00305	urinary bladder cancer	Mitomycin	1
DOID:11054	DB04572	urinary bladder cancer	Thiotepa	1
DOID:11054	DB00385	urinary bladder cancer	Valrubicin	1
DOID:363	DB00958	uterine cancer	Carboplatin	1
DOID:363	DB00970	uterine cancer	Dactinomycin	1
DOID:363	DB00997	uterine cancer	Doxorubicin	1
DOID:363	DB00445	uterine cancer	Epirubicin	1
DOID:363	DB00773	uterine cancer	Etoposide	1
DOID:363	DB00603	uterine cancer	Medroxyprogesterone Acetate	1
DOID:363	DB00396	uterine cancer	Progesterone	1
DOID:12306	DB00553	vitiligo	Methoxsalen	1
